material_id,formula_pretty,formation_energy_per_atom,energy_above_hull,is_gap_direct,band_gap,spacegroup_number,structure,formula,composition,is_GGA_U
mp-1111422,K2TlIrF6,-2.2767831272833337,0.0847757100000006,False,2.2493,225,"Full Formula (K2 Tl1 Ir1 F6)
Reduced Formula: K2TlIrF6
abc   :   6.546348   6.546348   6.546348
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25            -0
  1  K     0.75      0.75      0.75            -0
  2  Tl    0.5       0.5       0.5              0
  3  Ir    0         0         0               -0
  4  F     0.220091  0.220091  0.77991         -0
  5  F     0.220091  0.77991   0.779909        -0
  6  F     0.77991   0.77991   0.22009         -0
  7  F     0.22009   0.77991   0.22009         -0
  8  F     0.77991   0.220091  0.77991         -0
  9  F     0.77991   0.22009   0.22009         -0",K2TlIrF6,K2 Tl1 Ir1 F6,0
mp-1111419,K2TlMoF6,-2.690907931283335,0.041906557999999,False,3.7506,225,"Full Formula (K2 Tl1 Mo1 F6)
Reduced Formula: K2TlMoF6
abc   :   6.641797   6.641797   6.641798
angles:  59.999997  59.999999  59.999997
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25         0
  1  K     0.75      0.75      0.75         0
  2  Tl    0.5       0.5       0.5         -0.003
  3  Mo    0         0         0            2.766
  4  F     0.220738  0.779262  0.220738     0.021
  5  F     0.779262  0.779262  0.220738     0.021
  6  F     0.779262  0.220738  0.779262     0.021
  7  F     0.779262  0.220738  0.220738     0.021
  8  F     0.220738  0.779262  0.779262     0.021
  9  F     0.220738  0.220738  0.779262     0.021",K2TlMoF6,K2 Tl1 Mo1 F6,1
mp-1111264,K2TlNiF6,-2.4709423612833343,0.0950481038541681,False,0.2858,225,"Full Formula (K2 Tl1 Ni1 F6)
Reduced Formula: K2TlNiF6
abc   :   6.215026   6.215027   6.215027
angles:  59.999999  60.000003  60.000003
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25        -0
  1  K     0.75      0.75      0.75        -0
  2  Tl    0.5       0.5       0.5         -0.268
  3  Ni    0         0         0            1.726
  4  F     0.222157  0.777843  0.222157    -0.043
  5  F     0.777843  0.777843  0.222157    -0.043
  6  F     0.777843  0.222157  0.777843    -0.043
  7  F     0.777843  0.222157  0.222157    -0.043
  8  F     0.222157  0.777843  0.777843    -0.043
  9  F     0.222157  0.222157  0.777843    -0.043",K2TlNiF6,K2 Tl1 Ni1 F6,1
mp-1111369,K2TlPdF6,-2.263739568283333,0.0788433361666651,False,0.0,225,"Full Formula (K2 Tl1 Pd1 F6)
Reduced Formula: K2TlPdF6
abc   :   6.449320   6.449320   6.449320
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25        -0
  1  K     0.75      0.75      0.75        -0
  2  Tl    0.5       0.5       0.5         -0.036
  3  Pd    0         0         0            0.8
  4  F     0.230449  0.230449  0.769551     0.035
  5  F     0.230449  0.769551  0.769551     0.035
  6  F     0.769551  0.769551  0.230449     0.035
  7  F     0.230449  0.769551  0.230449     0.035
  8  F     0.769551  0.230449  0.769551     0.035
  9  F     0.769551  0.230449  0.230449     0.035",K2TlPdF6,K2 Tl1 Pd1 F6,0
mp-1111368,K2TlRhF6,-2.3726198532833336,0.0047510674166577,False,1.9609,225,"Full Formula (K2 Tl1 Rh1 F6)
Reduced Formula: K2TlRhF6
abc   :   6.494353   6.494353   6.494353
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75             0
  1  K     0.25      0.25      0.25             0
  2  Tl    0.5       0.5       0.5              0
  3  Rh    0         0         0               -0
  4  F     0.780187  0.219813  0.219813         0
  5  F     0.219813  0.219813  0.780187         0
  6  F     0.219813  0.780187  0.780187         0
  7  F     0.219813  0.780187  0.219813         0
  8  F     0.780187  0.219813  0.780187         0
  9  F     0.780187  0.780187  0.219813         0",K2TlRhF6,K2 Tl1 Rh1 F6,0
mp-1111417,K2TlRuF6,-2.3497793622833334,0.0394297229807687,False,0.0,225,"Full Formula (K2 Tl1 Ru1 F6)
Reduced Formula: K2TlRuF6
abc   :   6.540072   6.540072   6.540072
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25        -0
  1  K     0.75      0.75      0.75        -0
  2  Tl    0.5       0.5       0.5         -0.004
  3  Ru    0         0         0            0.837
  4  F     0.219013  0.219013  0.780987     0.02
  5  F     0.219013  0.780987  0.780987     0.02
  6  F     0.780987  0.780987  0.219013     0.02
  7  F     0.219013  0.780987  0.219013     0.02
  8  F     0.780987  0.219013  0.780987     0.02
  9  F     0.780987  0.219013  0.219013     0.02",K2TlRuF6,K2 Tl1 Ru1 F6,0
mp-1111195,K2TlSbBr6,-1.4473225977833335,0.0439853252499995,True,1.161,225,"Full Formula (K2 Tl1 Sb1 Br6)
Reduced Formula: K2TlSbBr6
abc   :   8.391856   8.391856   8.391856
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75             0
  1  K     0.25      0.25      0.25             0
  2  Tl    0.5       0.5       0.5              0
  3  Sb    0         0         0                0
  4  Br    0.763195  0.236805  0.236805         0
  5  Br    0.236805  0.236805  0.763195         0
  6  Br    0.236805  0.763195  0.763195         0
  7  Br    0.236805  0.763195  0.236805         0
  8  Br    0.763195  0.236805  0.763195         0
  9  Br    0.763195  0.763195  0.236805         0",K2TlSbBr6,K2 Tl1 Sb1 Br6,0
mp-1111196,K2TlSbCl6,-1.6497322707833342,0.0704643672499996,True,1.9155,225,"Full Formula (K2 Tl1 Sb1 Cl6)
Reduced Formula: K2TlSbCl6
abc   :   8.025950   8.025950   8.025950
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75             0
  1  K     0.25      0.25      0.25             0
  2  Tl    0.5       0.5       0.5              0
  3  Sb    0         0         0                0
  4  Cl    0.765996  0.234004  0.234004         0
  5  Cl    0.234004  0.234004  0.765996         0
  6  Cl    0.234004  0.765996  0.765996         0
  7  Cl    0.234004  0.765996  0.234004         0
  8  Cl    0.765996  0.234004  0.765996         0
  9  Cl    0.765996  0.765996  0.234004         0",K2TlSbCl6,K2 Tl1 Sb1 Cl6,0
mp-1111125,K2TlSbF6,-2.605050591283334,0.1239642742500022,False,2.6523000000000003,225,"Full Formula (K2 Tl1 Sb1 F6)
Reduced Formula: K2TlSbF6
abc   :   6.836728   6.836728   6.836728
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75            -0
  1  K     0.25      0.25      0.25            -0
  2  Tl    0.5       0.5       0.5              0
  3  Sb    0         0         0               -0
  4  F     0.772909  0.227091  0.227091         0
  5  F     0.227091  0.227091  0.772909         0
  6  F     0.227091  0.772909  0.772909         0
  7  F     0.227091  0.772909  0.227091         0
  8  F     0.772909  0.227091  0.772909         0
  9  F     0.772909  0.772909  0.227091         0",K2TlSbF6,K2 Tl1 Sb1 F6,0
mp-1111367,K2TlVF6,-2.809903061283334,0.1033328846250052,False,0.0,225,"Full Formula (K2 Tl1 V1 F6)
Reduced Formula: K2TlVF6
abc   :   6.485363   6.485363   6.485363
angles:  59.999999  59.999997  59.999996
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25         0.001
  1  K     0.75      0.75      0.75         0.001
  2  Tl    0.5       0.5       0.5         -0.002
  3  V     0         0         0            1.932
  4  F     0.213516  0.786484  0.213516    -0.009
  5  F     0.786484  0.786484  0.213516    -0.009
  6  F     0.786484  0.213516  0.786484    -0.009
  7  F     0.786484  0.213516  0.213516    -0.009
  8  F     0.213516  0.786484  0.786484    -0.009
  9  F     0.213516  0.213516  0.786484    -0.009",K2TlVF6,K2 Tl1 V1 F6,1
mp-1112443,K2TmAgCl6,-2.006621741399999,0.02622045765,False,3.6439,225,"Full Formula (K2 Tm1 Ag1 Cl6)
Reduced Formula: K2TmAgCl6
abc   :   7.524124   7.524124   7.524124
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75             0
  1  K     0.25      0.25      0.25             0
  2  Tm    0         0         0                0
  3  Ag    0.5       0.5       0.5             -0
  4  Cl    0.756504  0.243496  0.243496        -0
  5  Cl    0.243496  0.243496  0.756504        -0
  6  Cl    0.243496  0.756504  0.756504        -0
  7  Cl    0.243496  0.756504  0.243496        -0
  8  Cl    0.756504  0.243496  0.756504        -0
  9  Cl    0.756504  0.756504  0.243496        -0",K2TmAgCl6,K2 Tm1 Ag1 Cl6,0
mp-1112215,K2TmCuCl6,-1.967344294899999,0.0523137966500026,False,2.4668,225,"Full Formula (K2 Tm1 Cu1 Cl6)
Reduced Formula: K2TmCuCl6
abc   :   7.272780   7.272780   7.272780
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75            -0
  1  K     0.25      0.25      0.25            -0
  2  Tm    0         0         0                0
  3  Cu    0.5       0.5       0.5             -0
  4  Cl    0.747646  0.252354  0.252354         0
  5  Cl    0.252354  0.252354  0.747646         0
  6  Cl    0.252354  0.747646  0.747646         0
  7  Cl    0.252354  0.747646  0.252354         0
  8  Cl    0.747646  0.252354  0.747646         0
  9  Cl    0.747646  0.747646  0.252354         0",K2TmCuCl6,K2 Tm1 Cu1 Cl6,0
mp-1112271,K2VAgF6,-2.677276362375,0.0767459738750027,False,0.0,225,"Full Formula (K2 V1 Ag1 F6)
Reduced Formula: K2VAgF6
abc   :   6.174434   6.174434   6.174434
angles:  59.999996  60.000000  60.000001
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25         0
  1  K     0.75      0.75      0.75         0
  2  V     0         0         0            1.94
  3  Ag    0.5       0.5       0.5         -0.009
  4  F     0.224121  0.775879  0.224121    -0.007
  5  F     0.775879  0.775879  0.224121    -0.007
  6  F     0.775879  0.224121  0.775879    -0.007
  7  F     0.775879  0.224121  0.224121    -0.007
  8  F     0.224121  0.775879  0.775879    -0.007
  9  F     0.224121  0.224121  0.775879    -0.007",K2VAgF6,K2 V1 Ag1 F6,1
mp-1112011,K2VHgF6,-2.6284870532000006,0.1755922223749975,True,0.0039,225,"Full Formula (K2 V1 Hg1 F6)
Reduced Formula: K2VHgF6
abc   :   6.714623   6.714623   6.714624
angles:  59.999996  59.999998  59.999996
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.25      0.25      0.25         0
  1  K     0.75      0.75      0.75         0
  2  V     0         0         0            1.069
  3  Hg    0.5       0.5       0.5         -0.004
  4  F     0.196834  0.803166  0.196834    -0.018
  5  F     0.803166  0.803166  0.196834    -0.018
  6  F     0.803166  0.196834  0.803166    -0.018
  7  F     0.803166  0.196834  0.196834    -0.018
  8  F     0.196834  0.803166  0.803166    -0.018
  9  F     0.196834  0.196834  0.803166    -0.018",K2VHgF6,K2 V1 Hg1 F6,1
mp-1110911,K2YAgBr6,-1.7747371172499982,0.0396782890000011,False,3.2941,225,"Full Formula (K2 Y1 Ag1 Br6)
Reduced Formula: K2YAgBr6
abc   :   7.975289   7.975289   7.975289
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP          a        b        c    magmom
---  ----  -------  -------  -------  --------
  0  K     0.75     0.75     0.75            0
  1  K     0.25     0.25     0.25            0
  2  Y     0.5      0.5      0.5             0
  3  Ag    0        0        0              -0
  4  Br    0.74727  0.25273  0.25273         0
  5  Br    0.25273  0.25273  0.74727         0
  6  Br    0.25273  0.74727  0.74727         0
  7  Br    0.25273  0.74727  0.25273         0
  8  Br    0.74727  0.25273  0.74727         0
  9  Br    0.74727  0.74727  0.25273         0",K2YAgBr6,K2 Y1 Ag1 Br6,0
mp-1110872,K2YAgCl6,-2.0121764359999985,0.0364531957500027,False,3.6689,225,"Full Formula (K2 Y1 Ag1 Cl6)
Reduced Formula: K2YAgCl6
abc   :   7.582694   7.582694   7.582694
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP         a       b       c    magmom
---  ----  ------  ------  ------  --------
  0  K     0.75    0.75    0.75          -0
  1  K     0.25    0.25    0.25          -0
  2  Y     0.5     0.5     0.5            0
  3  Ag    0       0       0              0
  4  Cl    0.7454  0.2546  0.2546        -0
  5  Cl    0.2546  0.2546  0.7454        -0
  6  Cl    0.2546  0.7454  0.7454        -0
  7  Cl    0.2546  0.7454  0.2546        -0
  8  Cl    0.7454  0.2546  0.7454        -0
  9  Cl    0.7454  0.7454  0.2546        -0",K2YAgCl6,K2 Y1 Ag1 Cl6,0
mp-1110847,K2YAgF6,-3.155783398116666,0.0854140662500038,False,2.6382,225,"Full Formula (K2 Y1 Ag1 F6)
Reduced Formula: K2YAgF6
abc   :   6.523329   6.523329   6.523329
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75            -0
  1  K     0.25      0.25      0.25            -0
  2  Y     0.5       0.5       0.5              0
  3  Ag    0         0         0               -0
  4  F     0.735964  0.264036  0.264036         0
  5  F     0.264036  0.264036  0.735964         0
  6  F     0.264036  0.735964  0.735964         0
  7  F     0.264036  0.735964  0.264036         0
  8  F     0.735964  0.264036  0.735964         0
  9  F     0.735964  0.735964  0.264036         0",K2YAgF6,K2 Y1 Ag1 F6,0
mp-1110947,K2YAgI6,-1.392181845616666,0.0841399260000002,False,2.5089,225,"Full Formula (K2 Y1 Ag1 I6)
Reduced Formula: K2YAgI6
abc   :   8.550668   8.550668   8.550668
angles:  60.000000  60.000000  60.000000
pbc   :       True       True       True
Sites (10)
  #  SP           a         b         c    magmom
---  ----  --------  --------  --------  --------
  0  K     0.75      0.75      0.75             0
  1  K     0.25      0.25      0.25             0
  2  Y     0.5       0.5       0.5              0
  3  Ag    0         0         0                0
  4  I     0.749829  0.250171  0.250171         0
  5  I     0.250171  0.250171  0.749829         0
  6  I     0.250171  0.749829  0.749829         0
  7  I     0.250171  0.749829  0.250171         0
  8  I     0.749829  0.250171  0.749829         0
  9  I     0.749829  0.749829  0.250171         0",K2YAgI6,K2 Y1 Ag1 I6,0
